0 info it worked if it ends with ok
1 verbose cli [ 'node', '/usr/bin/npm', 'update', '-g' ]
2 info using npm@2.1.4
3 info using node@v0.10.32
6326 verbose about to build /usr/lib/node_modules/npm/node_modules/sha
6327 info build /usr/lib/node_modules/npm/node_modules/sha
6328 verbose linkStuff [ true,
6328 verbose linkStuff   '/usr/lib/node_modules',
6328 verbose linkStuff   false,
6328 verbose linkStuff   '/usr/lib/node_modules/npm/node_modules' ]
6329 info linkStuff sha@1.2.4
6330 verbose linkBins sha@1.2.4
6331 verbose linkMans sha@1.2.4
6332 verbose rebuildBundles sha@1.2.4
6333 verbose rebuildBundles [ 'graceful-fs', 'readable-stream' ]
6334 info install sha@1.2.4
6335 info postinstall sha@1.2.4
6336 silly gunzTarPerm extractEntry test/_.js
6337 silly gunzTarPerm extractEntry test/parse.js
6338 silly gunzTarPerm extractEntry test/ulimit.js
6339 verbose unlock done using /home/gui/.npm/_locks/sha-1a13265dc9221adf.lock for /usr/lib/node_modules/npm/node_modules/sha
6340 info preinstall npm-package-arg@2.1.3
6341 silly gunzTarPerm extractEntry test/usage.js
6342 silly gunzTarPerm extractEntry test/_/argv.js
6343 silly prepareForInstallMany adding semver@4 from npm-package-arg dependencies
6344 silly gunzTarPerm extractEntry lib/transform.js
6345 silly gunzTarPerm extractEntry lib/utils.js
6346 silly cache add args [ 'semver@4', null ]
6347 verbose cache add spec semver@4
6348 silly cache add parsed spec { raw: 'semver@4',
6348 silly cache add   scope: null,
6348 silly cache add   name: 'semver',
6348 silly cache add   rawSpec: '4',
6348 silly cache add   spec: '>=4.0.0 <5.0.0',
6348 silly cache add   type: 'range' }
6349 verbose addNamed semver@>=4.0.0 <5.0.0
6350 silly addNamed semver.valid null
6351 silly addNamed semver.validRange >=4.0.0 <5.0.0
6352 silly addNameRange { name: 'semver', range: '>=4.0.0 <5.0.0', hasData: false }
6353 verbose mapToRegistry name semver
6354 verbose mapToRegistry uri https://registry.npmjs.org/semver
6355 verbose addNameRange registry:https://registry.npmjs.org/semver not in flight; fetching
6356 info preinstall inherits@1.0.0
6357 silly gunzTarPerm extractEntry test/_/bin.js
6358 silly install resolved []
6359 verbose about to build /usr/lib/node_modules/gulp/node_modules/vinyl-fs/node_modules/glob-watcher/node_modules/gaze/node_modules/globule/node_modules/glob/node_modules/inherits
6360 info build /usr/lib/node_modules/gulp/node_modules/vinyl-fs/node_modules/glob-watcher/node_modules/gaze/node_modules/globule/node_modules/glob/node_modules/inherits
6361 verbose linkStuff [ true,
6361 verbose linkStuff   '/usr/lib/node_modules',
6361 verbose linkStuff   false,
6361 verbose linkStuff   '/usr/lib/node_modules/gulp/node_modules/vinyl-fs/node_modules/glob-watcher/node_modules/gaze/node_modules/globule/node_modules/glob/node_modules' ]
6362 info linkStuff inherits@1.0.0
6363 silly addNameRange number 2 { name: 'semver', range: '>=4.0.0 <5.0.0', hasData: true }
6364 silly addNameRange versions [ 'semver',
6364 silly addNameRange   [ '1.0.0',
6364 silly addNameRange     '1.0.1',
6364 silly addNameRange     '1.0.2',
6364 silly addNameRange     '1.0.3',
6364 silly addNameRange     '1.0.4',
6364 silly addNameRange     '1.0.5',
6364 silly addNameRange     '1.0.6',
6364 silly addNameRange     '1.0.7',
6364 silly addNameRange     '1.0.8',
6364 silly addNameRange     '1.0.9',
6364 silly addNameRange     '1.0.10',
6364 silly addNameRange     '1.0.11',
6364 silly addNameRange     '1.0.12',
6364 silly addNameRange     '1.0.13',
6364 silly addNameRange     '1.0.14',
6364 silly addNameRange     '1.1.0',
6364 silly addNameRange     '1.1.1',
6364 silly addNameRange     '1.1.2',
6364 silly addNameRange     '1.1.3',
6364 silly addNameRange     '1.1.4',
6364 silly addNameRange     '2.0.0-alpha',
6364 silly addNameRange     '2.0.0-beta',
6364 silly addNameRange     '2.0.1',
6364 silly addNameRange     '2.0.2',
6364 silly addNameRange     '2.0.3',
6364 silly addNameRange     '2.0.4',
6364 silly addNameRange     '2.0.5',
6364 silly addNameRange     '2.0.6',
6364 silly addNameRange     '2.0.7',
6364 silly addNameRange     '2.0.8',
6364 silly addNameRange     '2.0.9',
6364 silly addNameRange     '2.0.10',
6364 silly addNameRange     '2.0.11',
6364 silly addNameRange     '2.1.0',
6364 silly addNameRange     '2.2.0',
6364 silly addNameRange     '2.2.1',
6364 silly addNameRange     '2.3.0',
6364 silly addNameRange     '2.3.1',
6364 silly addNameRange     '2.3.2',
6364 silly addNameRange     '3.0.0',
6364 silly addNameRange     '3.0.1',
6364 silly addNameRange     '4.0.0',
6364 silly addNameRange     '4.0.2',
6364 silly addNameRange     '4.0.3',
6364 silly addNameRange     '4.1.0' ] ]
6365 verbose addNamed semver@4.1.0
6366 silly addNamed semver.valid 4.1.0
6367 silly addNamed semver.validRange 4.1.0
6368 verbose linkBins inherits@1.0.0
6369 verbose linkMans inherits@1.0.0
6370 verbose rebuildBundles inherits@1.0.0
6371 info install inherits@1.0.0
6372 info postinstall inherits@1.0.0
6373 silly cache afterAdd semver@4.1.0
6374 verbose afterAdd /home/gui/.npm/semver/4.1.0/package/package.json not in flight; writing
6375 verbose unlock done using /home/gui/.npm/_locks/inherits-791443c835e812f2.lock for /usr/lib/node_modules/gulp/node_modules/vinyl-fs/node_modules/glob-watcher/node_modules/gaze/node_modules/globule/node_modules/glob/node_modules/inherits
6376 silly addNameRange number 2 { name: 'bl', range: '>=0.9.0 <0.10.0', hasData: true }
6377 silly addNameRange versions [ 'bl',
6377 silly addNameRange   [ '0.0.0',
6377 silly addNameRange     '0.1.0',
6377 silly addNameRange     '0.1.1',
6377 silly addNameRange     '0.2.0',
6377 silly addNameRange     '0.3.0',
6377 silly addNameRange     '0.4.0',
6377 silly addNameRange     '0.4.1',
6377 silly addNameRange     '0.4.2',
6377 silly addNameRange     '0.5.0',
6377 silly addNameRange     '0.6.0',
6377 silly addNameRange     '0.7.0',
6377 silly addNameRange     '0.8.0',
6377 silly addNameRange     '0.8.1',
6377 silly addNameRange     '0.8.2',
6377 silly addNameRange     '0.9.0',
6377 silly addNameRange     '0.9.1',
6377 silly addNameRange     '0.9.2',
6377 silly addNameRange     '0.9.3' ] ]
6378 verbose addNamed bl@0.9.3
6379 silly addNamed semver.valid 0.9.3
6380 silly addNamed semver.validRange 0.9.3
6381 silly addNameRange number 2 { name: 'caseless', range: '>=0.6.0 <0.7.0', hasData: true }
6382 silly addNameRange versions [ 'caseless',
6382 silly addNameRange   [ '0.1.0', '0.2.0', '0.3.0', '0.4.0', '0.5.0', '0.6.0' ] ]
6383 verbose addNamed caseless@0.6.0
6384 silly addNamed semver.valid 0.6.0
6385 silly addNamed semver.validRange 0.6.0
6386 silly addNameRange number 2 { name: 'forever-agent', range: '>=0.5.0 <0.6.0', hasData: true }
6387 silly addNameRange versions [ 'forever-agent',
6387 silly addNameRange   [ '0.2.0', '0.3.0', '0.4.0', '0.5.0', '0.5.2' ] ]
6388 verbose addNamed forever-agent@0.5.2
6389 silly addNamed semver.valid 0.5.2
6390 silly addNamed semver.validRange 0.5.2
6391 silly addNameRange number 2 { name: 'nomnom', range: '>=1.5.0', hasData: true }
6392 silly addNameRange versions [ 'nomnom',
6392 silly addNameRange   [ '0.1.2',
6392 silly addNameRange     '0.1.3',
6392 silly addNameRange     '0.2.0',
6392 silly addNameRange     '0.3.0',
6392 silly addNameRange     '0.4.0',
6392 silly addNameRange     '0.4.1',
6392 silly addNameRange     '0.4.2',
6392 silly addNameRange     '0.4.3',
6392 silly addNameRange     '0.4.4',
6392 silly addNameRange     '0.4.6',
6392 silly addNameRange     '0.4.8',
6392 silly addNameRange     '0.5.0',
6392 silly addNameRange     '0.6.0',
6392 silly addNameRange     '0.6.1',
6392 silly addNameRange     '1.0.0',
6392 silly addNameRange     '1.5.0',
6392 silly addNameRange     '1.5.1',
6392 silly addNameRange     '1.5.2',
6392 silly addNameRange     '1.5.3',
6392 silly addNameRange     '1.6.0',
6392 silly addNameRange     '1.6.1',
6392 silly addNameRange     '1.6.2',
6392 silly addNameRange     '1.7.0',
6392 silly addNameRange     '1.8.0' ] ]
6393 verbose addNamed nomnom@1.8.0
6394 silly addNamed semver.valid 1.8.0
6395 silly addNamed semver.validRange 1.8.0
6396 verbose afterAdd /home/gui/.npm/semver/4.1.0/package/package.json written
6397 silly install resolved [ { name: 'semver',
6397 silly install resolved     version: '4.1.0',
6397 silly install resolved     description: 'The semantic version parser used by npm.',
6397 silly install resolved     main: 'semver.js',
6397 silly install resolved     browser: 'semver.browser.js',
6397 silly install resolved     min: 'semver.min.js',
6397 silly install resolved     scripts: { test: 'tap test/*.js', prepublish: 'make' },
6397 silly install resolved     devDependencies: { tap: '0.x >=0.0.4', 'uglify-js': '~2.3.6' },
6397 silly install resolved     license: 'BSD',
6397 silly install resolved     repository: { type: 'git', url: 'git://github.com/isaacs/node-semver.git' },
6397 silly install resolved     bin: { semver: './bin/semver' },
6397 silly install resolved     gitHead: 'f8db569b9fd00788d14064aaf81854ed81e1337a',
6397 silly install resolved     bugs: { url: 'https://github.com/isaacs/node-semver/issues' },
6397 silly install resolved     homepage: 'https://github.com/isaacs/node-semver',
6397 silly install resolved     _id: 'semver@4.1.0',
6397 silly install resolved     _shasum: 'bc80a9ff68532814362cc3cfda3c7b75ed9c321c',
6397 silly install resolved     _from: 'semver@>=4.0.0 <5.0.0',
6397 silly install resolved     _npmVersion: '2.1.3',
6397 silly install resolved     _nodeVersion: '0.10.31',
6397 silly install resolved     _npmUser: { name: 'isaacs', email: 'i@izs.me' },
6397 silly install resolved     maintainers: [ [Object], [Object] ],
6397 silly install resolved     dist:
6397 silly install resolved      { shasum: 'bc80a9ff68532814362cc3cfda3c7b75ed9c321c',
6397 silly install resolved        tarball: 'http://registry.npmjs.org/semver/-/semver-4.1.0.tgz' },
6397 silly install resolved     directories: {},
6397 silly install resolved     _resolved: 'https://registry.npmjs.org/semver/-/semver-4.1.0.tgz',
6397 silly install resolved     readme: 'ERROR: No README data found!' } ]
6398 info install semver@4.1.0 into /usr/lib/node_modules/npm/node_modules/realize-package-specifier/node_modules/npm-package-arg
6399 info installOne semver@4.1.0
6400 verbose installOne of semver to /usr/lib/node_modules/npm/node_modules/realize-package-specifier/node_modules/npm-package-arg not in flight; installing
6401 verbose lock using /home/gui/.npm/_locks/semver-a24e4f7754b231a5.lock for /usr/lib/node_modules/npm/node_modules/realize-package-specifier/node_modules/npm-package-arg/node_modules/semver
6402 silly cache afterAdd bl@0.9.3
6403 verbose afterAdd /home/gui/.npm/bl/0.9.3/package/package.json not in flight; writing
6404 silly cache afterAdd caseless@0.6.0
6405 verbose afterAdd /home/gui/.npm/caseless/0.6.0/package/package.json not in flight; writing
6406 silly install write writing semver 4.1.0 to /usr/lib/node_modules/npm/node_modules/realize-package-specifier/node_modules/npm-package-arg/node_modules/semver
6407 silly cache addNamed cb semver@4.1.0
6408 verbose unbuild lib/node_modules/npm/node_modules/realize-package-specifier/node_modules/npm-package-arg/node_modules/semver
6409 info preuninstall semver@4.1.0
6410 silly cache afterAdd forever-agent@0.5.2
6411 verbose afterAdd /home/gui/.npm/forever-agent/0.5.2/package/package.json not in flight; writing
6412 silly cache afterAdd nomnom@1.8.0
6413 verbose afterAdd /home/gui/.npm/nomnom/1.8.0/package/package.json not in flight; writing
6414 info uninstall semver@4.1.0
6415 verbose afterAdd /home/gui/.npm/bl/0.9.3/package/package.json written
6416 verbose afterAdd /home/gui/.npm/caseless/0.6.0/package/package.json written
6417 verbose afterAdd /home/gui/.npm/nomnom/1.8.0/package/package.json written
6418 silly install resolved [ { name: 'JSV',
6418 silly install resolved     version: '4.0.2',
6418 silly install resolved     description: 'A JavaScript implementation of a extendable, fully compliant JSON Schema validator.',
6418 silly install resolved     homepage: 'http://github.com/garycourt/JSV',
6418 silly install resolved     author: { name: 'Gary Court', email: 'gary.court@gmail.com' },
6418 silly install resolved     licenses: [ [Object] ],
6418 silly install resolved     maintainers: [ [Object] ],
6418 silly install resolved     bugs: { url: 'http://github.com/garycourt/JSV/issues' },
6418 silly install resolved     repositories: [ [Object] ],
6418 silly install resolved     dependencies: {},
6418 silly install resolved     main: 'lib/jsv.js',
6418 silly install resolved     keywords: [ 'json', 'schema', 'validator' ],
6418 silly install resolved     readme: 'JSV: JSON Schema Validator\r\n==========================\r\n\r\nJSV is a JavaScript implementation of a extendable, fully compliant JSON Schema validator with the following features:\r\n\r\n*\tThe fastest extendable JSON validator available!\r\n*\tComplete implementation of all current JSON Schema draft revisions.\r\n*\tSupports creating individual environments (sandboxes) that validate using a particular schema specification.\r\n*\tProvides an intuitive API for creating new validating schema attributes, or whole new custom schema schemas.\r\n*\tSupports `self`, `full` and `describedby` hyper links.\r\n*\tValidates itself, and is bootstrapped from the JSON Schema schemas.\r\n*\tIncludes over 1100 unit tests for testing all parts of the specifications.\r\n*\tWorks in all ECMAScript 3 environments, including all web browsers and Node.js.\r\n*\tLicensed under the FreeBSD License, a very open license.\r\n\r\n## It\'s a what?\r\n\r\n**JSON** (an acronym for **JavaScript Object Notation**) is a lightweight data-interchange format. It is easy for humans to read and write. It is easy for machines to parse and generate. It is based on a subset of JavaScript/ECMA-262 3rd Edition. JSON is a text format that is completely language independent but uses conventions that are familiar to programmers of the C-family of languages. (C, C++, C#, Java, JavaScript, Perl, Python, ...) These properties make JSON an ideal data-interchange language. \\[[json.org](http://json.org)\\]\r\n\r\n**JSON Schema** is a JSON media type for defining the structure of JSON data.  JSON Schema provides a contract for what JSON data is required for a given application and how to interact with it.  JSON Schema is intended to define validation, documentation, hyperlink navigation, and interaction control of JSON data. \\[[draft-zyp-json-schema-02](http://tools.ietf.org/html/draft-zyp-json-schema-02)\\]\r\n\r\nA **JSON validator** is a program that takes JSON data and, with a provided schema, will ensure that the provided JSON is structured in the way defined by the schema. This ensures that if validation has passed, the JSON instance is guaranteed to be in the expected format. It will also provide an explanation on why a particular instance failed validation.\r\n\r\n## Example\r\n\r\nHere\'s an example on how to validate some JSON with JSV:\r\n\r\n\tvar JSV = require("./jsv").JSV;\r\n\tvar json = {};\r\n\tvar schema = {"type" : "object"};\r\n\tvar env = JSV.createEnvironment();\r\n\tvar report = env.validate(json, schema);\r\n\t\r\n\tif (report.errors.length === 0) {\r\n\t\t//JSON is valid against the schema\r\n\t}\r\n\r\nAnother example; for the following test:\r\n\r\n\tenv.validate({ a : 1 }, { type : \'object\', properties : { a : { type : \'string\' }} });\r\n\r\nThe generated report would look like:\r\n\r\n\t{\r\n\t\terrors : [\r\n\t\t\t{\r\n\t\t\t\tmessage : "Instance is not a required type",\r\n\t\t\t\turi : "urn:uuid:74b843b5-3aa4-44e9-b7bc-f555936fa823#/a",\r\n\t\t\t\tschemaUri : "urn:uuid:837fdefe-3bd4-4993-9a20-38a6a0624d5a#/properties/a",\r\n\t\t\t\tattribute : "type",\r\n\t\t\t\tdetails : ["string"]\r\n\t\t\t}\r\n\t\t],\r\n\t\tvalidated : {\r\n\t\t\t"urn:uuid:74b843b5-3aa4-44e9-b7bc-f555936fa823#" : ["urn:uuid:837fdefe-3bd4-4993-9a20-38a6a0624d5a#"],\r\n\t\t\t"urn:uuid:74b843b5-3aa4-44e9-b7bc-f555936fa823#/a" : ["urn:uuid:837fdefe-3bd4-4993-9a20-38a6a0624d5a#/properties/a"],\r\n\t\t\t//...\r\n\t\t},\r\n\t\tinstance : [JSONInstance object],\r\n\t\tschema : [JSONSchema object],\r\n\t\tschemaSchema : [JSONSchema object]\r\n\t}\r\n\r\n## Environments & JSON Schema support\r\n\r\nThere is no one way to validate JSON, just like there is no one way to validate XML. Even the JSON Schema specification has gone through several revisions which are not 100% backwards compatible with each other. To solve the issue of using numerous schemas already written to older specifications, JSV provides customizable environments to validate your JSON within. \r\n\r\nWhen creating an environment, you can optionally specify how you want that environment to behave. For example, this allows you to specify which version of the JSON Schema you would like the environment to behave like. JSV already provides the following environments:\r\n\r\n*\t`json-schema-draft-03`\r\n\r\n\tA complete implementation of the [third revision](http://tools.ietf.org/html/draft-zyp-json-schema-03) of the JSON Schema specification. This is the same as the second revision, except:\r\n\t\r\n\t*\t"optional" has been replaced by "required"\r\n\t*\t"requires" has been replaced by "dependencies"\r\n\t*\t"minimumCanEqual"/"maximumCanEqual" has been replaced by "exclusiveMinimum"/"exclusiveMaximum"\r\n\t*\t"self"/"full"/"describedby" links have been moved to the core schema, and are provided by "id"/"$ref"/"$schema"\r\n\t*\tAdds the attributes "patternSchema" and "additionalItems"\r\n\t*\tDeprecates the attributes "root" and "alternate"\r\n\t*\tSchemas are now versioned under the URIs "http://json-schema.org/draft-XX/", where XX is the draft number\r\n\t\r\n\tIn addition to this, all schemas from the previous versions of the JSON Schema draft are included in this environment, and are backwards compatible (where possible) with it\'s previous version.\r\n\tThis backwards compatibility can be disabled with the environment option `strict` is set to `true`.\r\n\t\r\n\tThis is currently the default environment.\r\n\r\n*\t`json-schema-draft-02`\r\n\r\n\tA complete implementation of the [second revision](http://tools.ietf.org/html/draft-zyp-json-schema-02) of the JSON Schema specification. This is the same as the first revision, except adds:\r\n\t\r\n\t*\t"targetSchema" attribute\r\n\t*\tslash-delimited fragment identifiers, which is now the default behavior\r\n\t\r\n*\t`json-schema-draft-01`\r\n\r\n\tA complete implementation of the [first revision](http://tools.ietf.org/html/draft-zyp-json-schema-01) of the JSON Schema specification, which is exactly the same as the [original draft](http://tools.ietf.org/html/draft-zyp-json-schema-00).\r\n\t\r\n\tUsers with JSON Schemas written for JSV < v2.1 should use this environment for it\'s dot-delimited fragment identifiers.\r\n\r\nEnvironments can also be customized and registered for multiple reuse. (See the section on *Extending Environments* below)\r\n\r\n## Validation API\r\n\r\nThe following methods are used to validate JSON data:\r\n\r\n### JSV.createEnvironment(*environmentID?*) *->* *&lt;Environment&gt;*\r\n\r\n*\t*environmentID* *&lt;String&gt;* *(optional)* The ID of the environment to clone a new Environment from\r\n\r\nCreates an new environment that is a copy of the Environment registered with the provided `environmentID`. If no ID is provided, the latest registered JSON Schema is used as the template.\r\n\r\nSee the above section on *Environments* for the default available Environment IDs.\r\n\r\n### *&lt;Environment&gt;*.validate(*json*, *schema*) *->* *&lt;Report&gt;*\r\n\r\n*\t*json* *&lt;Any|JSONInstance&gt;* The JSON data to validate\r\n*\t*schema* *&lt;Object|JSONInstance|JSONSchema&gt;* The schema to validate the JSON with\r\n\r\nValidates both the schema and the JSON, and returns a report of the validation.\r\n\r\n### *&lt;Report&gt;*.errors *&lt;Array&gt;*\r\n\r\nAn array of error objects from the validation process; each object represents a restriction check that failed. If the array is empty, the validation passed.\r\n\r\nThe error objects have the following schema:\r\n\r\n\t{\r\n\t\t"type" : "object",\r\n\t\t"properties" : {\r\n\t\t\t"message" : {\r\n\t\t\t\t"description" : "A user-friendly error message about what failed to validate.",\r\n\t\t\t\t"type" : "string"\r\n\t\t\t},\r\n\t\t\t"uri" : {\r\n\t\t\t\t"description" : "URI of the instance that failed to validate.",\r\n\t\t\t\t"type" : "string",\r\n\t\t\t\t"format" : "uri"\r\n\t\t\t},\r\n\t\t\t"schemaUri" : {\r\n\t\t\t\t"description" : "URI of the schema instance that reported the error.",\r\n\t\t\t\t"type" : "string",\r\n\t\t\t\t"format" : "uri"\r\n\t\t\t},\r\n\t\t\t"attribute" : {\r\n\t\t\t\t"description" : "The attribute of the schema instance that failed to validate.",\r\n\t\t\t\t"type" : "string"\r\n\t\t\t},\r\n\t\t\t"details" : {\r\n\t\t\t\t"description" : "The value of the schema attribute that failed to validate.",\r\n\t\t\t\t"type" : "any"\r\n\t\t\t}\r\n\t\t}\r\n\t}\r\n\r\n## API Documentation\r\n\r\nThere are many more APIs available for JSV, too many to detail here. The complete API and documentation can be found in the `docs` directory.\r\n\r\n## Extending Environments\r\n\r\nJSV provides an API for extending available schemas, adding new attributes and validation to currently existing schemas, and creating whole new Environments with unique behaviors. \r\nIn fact, in the [eat-your-own-dog-food](http://en.wikipedia.org/wiki/Eating_your_own_dog_food) approach, all the default JSON Schema environments available are implemented using this API. \r\nDetails and instruction on this feature will be provided at a later date.\r\n\r\n## Installation\r\n\r\nThe preferred method of installation is to download the latest copy from GitHub:\r\n\r\n\tgit clone git://github.com/garycourt/JSV.git\r\n\r\nIf you are using JSV within Node.js, you can quickly install it using:\r\n\r\n\tnpm install JSV\r\n\r\nThen you can reference it within your application using:\r\n\r\n\tvar JSV = require("JSV").JSV;\r\n\r\n## Unit Tests\r\n\r\nOpen `tests/index.html` and `tests/index3.html` in your web browser to run the unit tests.\r\n\r\nCurrently, the unit tests can not be run in Node.js.\r\n\r\n## License\r\n\r\n\tCopyright 2010 Gary Court. All rights reserved.\r\n\t\r\n\tRedistribution and use in source and binary forms, with or without modification, are\r\n\tpermitted provided that the following conditions are met:\r\n\t\r\n\t   1. Redistributions of source code must retain the above copyright notice, this list of\r\n\t      conditions and the following disclaimer.\r\n\t\r\n\t   2. Redistributions in binary form must reproduce the above copyright notice, this list\r\n\t      of conditions and the following disclaimer in the documentation and/or other materials\r\n\t      provided with the distribution.\r\n\t\r\n\tTHIS SOFTWARE IS PROVIDED BY GARY COURT ``AS IS\'\' AND ANY EXPRESS OR IMPLIED\r\n\tWARRANTIES, INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES OF MERCHANTABILITY AND\r\n\tFITNESS FOR A PARTICULAR PURPOSE ARE DISCLAIMED. IN NO EVENT SHALL GARY COURT OR\r\n\tCONTRIBUTORS BE LIABLE FOR ANY DIRECT, INDIRECT, INCIDENTAL, SPECIAL, EXEMPLARY, OR\r\n\tCONSEQUENTIAL DAMAGES (INCLUDING, BUT NOT LIMITED TO, PROCUREMENT OF SUBSTITUTE GOODS OR\r\n\tSERVICES; LOSS OF USE, DATA, OR PROFITS; OR BUSINESS INTERRUPTION) HOWEVER CAUSED AND ON\r\n\tANY THEORY OF LIABILITY, WHETHER IN CONTRACT, STRICT LIABILITY, OR TORT (INCLUDING\r\n\tNEGLIGENCE OR OTHERWISE) ARISING IN ANY WAY OUT OF THE USE OF THIS SOFTWARE, EVEN IF\r\n\tADVISED OF THE POSSIBILITY OF SUCH DAMAGE.\r\n\t\r\n\tThe views and conclusions contained in the software and documentation are those of the\r\n\tauthors and should not be interpreted as representing official policies, either expressed\r\n\tor implied, of Gary Court or the JSON Schema specification.',
